发布者;IP属地;帖子账号粉丝数;转发数;评论数;点赞数;文本;话题;一级账号粉丝数;用户名;评论属地;评论内容;评论时间;评论点赞数;主题相似度;标记;是否为官媒
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;145;sandywuuuuu;广西;回复@湖南小乔:[心][心][心];2023-02-02 17:01:30;0;0.010317715331023;1;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;145;张老师坚强0511;北京;回复@湖南小乔:[允悲];2023-02-01 21:09:12;0;0.010317715331023;1;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;145;封闭货车托马斯小火车;广西;回复@湖南小乔:[害羞];2023-01-24 14:22:04;0;0.010317715331023;1;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;145;甲乙丙丁ann;海外;回复@湖南小乔:[太开心][太开心];2023-01-12 14:04:36;0;0.010317715331023;1;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;145;小灰灰爱吃肉肉2021;其他;回复@湖南小乔:[爱你];2023-01-05 12:13:33;0;0.010317715331023;1;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;145;周周福运来;湖南;[爱你][爱你][爱你];2023-01-05 09:11:02;16;0.010317715331023;1;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;105;是诺诺吖up;江苏;[哈哈]每天都看消息，昨天美股新能源涨了;2023-01-05 09:09:57;1;0.010317715331023;0;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;105;丨小小小丶天;广东;回复@湖南小乔:战胜恐惧，绝不贪婪战胜恐惧，绝不贪婪战胜恐惧，绝不贪婪;2023-02-03 21:57:42;0;0.010317715331023;1;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;105;还是老样子丶;其他;回复@湖南小乔:[微笑];2023-02-03 16:54:18;0;0.010317715331023;1;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;105;广州码头v;其他;回复@湖南小乔:[哈哈];2023-02-03 11:31:20;0;0.010317715331023;1;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;105;sandywuuuuu;广西;回复@湖南小乔:[心][心][心][心];2023-02-02 17:01:36;0;0.010317715331023;1;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;105;张老师坚强0511;北京;回复@湖南小乔:[哈哈];2023-02-01 21:09:10;0;0.010317715331023;1;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;105;封闭货车托马斯小火车;广西;回复@湖南小乔:[抱一抱];2023-01-24 14:22:18;0;0.010317715331023;1;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;105;周周看不到我;北京;回复@湖南小乔:[心];2023-01-20 17:34:08;0;0.010317715331023;1;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;105;甲乙丙丁ann;海外;回复@湖南小乔:[可爱][可爱][可爱];2023-01-12 14:04:27;0;0.010317715331023;1;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;105;周周福运来;湖南;[偷笑][偷笑][偷笑];2023-01-05 09:11:42;17;0.010317715331023;1;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;34;陌路soking;湖北;今天行情一直往上[打call];2023-01-05 09:10:54;0;0.010317715331023;0;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;34;丨小小小丶天;广东;回复@湖南小乔:[并不简单][并不简单][并不简单][并不简单][并不简单][并不简单];2023-02-03 21:58:23;0;0.010317715331023;1;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;34;还是老样子丶;其他;回复@湖南小乔:[坏笑];2023-02-03 16:54:24;0;0.010317715331023;1;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;34;广州码头v;其他;回复@湖南小乔:🤗;2023-02-03 11:31:06;0;0.010317715331023;1;0
周周福运来;湖南;0;38;180;466;重要消息：、美股周三收高，标普指数涨，纳斯达克指数涨，道琼斯指数涨；热门中概股普涨，纳斯达克中国金龙指数涨，新年两日累涨；、央行：加大金融对国内需求和供给体系的支持力度支持房地产市场平稳健康发展；年有序推进数字人民币试点；年要精准有力实施展开;#财经##股票#;34;sandywuuuuu;广西;回复@湖南小乔:[心][心][心][心][心];2023-02-02 17:01:43;0;0.010317715331023;1;0
