文本,群体情绪,时间
第一生育大省也开始催生了广东要求引导学生建立正向婚恋观月日，广东卫健委发布《关于进一步完善和落实积极生育支持措施的实施意见》。为减轻群众生育、养育、教育负担提供支撑。广东发布多项措施支持多生育实施意见提出，巩固拓展“双减”工作成果，严格落实义务教育阶段学科类校外培训收费政府指导价管理政策，减轻群众经济负担。加强家庭教育指导，引导家长形成科学育儿观念。加强校园健康教育，开展生长发育、性与生殖健康等方面的知识和技能教育，引导学生建立正向婚恋观、家庭观。（每日经济新闻，希隆）视频的微博视频,-0.0007408202065539,2023-12-12 19:47:14
第一生育大省也开始催生了：广东支持有条件的地区发放育儿补贴月日，广东省卫生建康委、省发展改革委等个部门《关于进一步完善和落实积极生育支持措施的实施意见》挂网公开，为减轻群众生育、养育、教育负担提供支撑。实施意见提出，强化税收、经济补助等支持政策。落实好岁以下婴幼儿照展开,0.3509877989099766,2023-12-12 18:57:16
北京租房提取公积金额度调整：每人每月增至元中央国家机关住房资金管理中心日发布通知指出，提高租房提取额度，无自有住房且租赁住房的可按每人每月元限额提取。为发挥住房公积金互助保障功能，支持“租购并举”的住房制度建设，助力新市民、青年人解决基本住房问题，中央国家机关住房资金管理中心（以下简称资金中心）进一步优化住房公积金提取政策、规范提取行为。,-0.4689933970427485,2023-08-16 20:14:51
青岛发布公积金提取新政为加大住房公积金租房支持力度，助力新市民、青年人安居，市住房公积金管理中心自月日起，围绕增强政策的普惠性、针对性及便捷性，优化调整住房公积金租赁提取政策。本次政策调整坚持“租购并举”，着力加大住房公积金资金支持力度，释放制度红利。一方面，提高租房提取额度。无房职工租住商品住房的，零材料每人每月提取金额上限由元提高至元；额外提供租赁备案凭证及发票的，夫妻双方每月提取金额上限由元提高至元，加大租房资金保障。另一方面，强化“租购衔接”政策。新政统筹兼顾职工租房、购房需求，职工购买家庭首套自住住房申请住房公积金贷款的，申贷时点一年内的租赁提取金额均可纳入贷款额度计算，有力支持职工购房，提振住房消费。本次政策调整结合不同群体住房需求特点，进行了针对性设计，着力提高政策保障的精准度和实效性。针对新市民、青年人群体，支持租房全额提取。青岛无房的新市民（未获得我市户籍或获得青岛户籍不满三年）及青年人（周岁以下），可按月全额提取本人住房公积金月缴存额支付房租，实现“尽提应提”，帮助新市民、青年人解决住房困难问题。针对各类住房保障群体，积极扩大受益范围。除租赁公共租赁住房，职工租赁保障性租赁住房、租赁型人才住房也可按照实际房租支出提取住房公积金，支持职工刚性住房需求。本次政策调整聚焦优化营商环境，不断增强提取办事便利，着力提升群众办事体验。创新推出“住房公积金支付”房租新模式，职工承租住房租赁企业统一管理运营的住房，租赁企业开通住房公积金支付商户服务的，职工可直接使用住房公积金支付房租，无需动用自有资金先行垫付，缓解租房资金压力。另外，青岛租赁提取已实现了多渠道、零跑腿网上办理，职工租赁各种类型住房，均可通过青岛住房公积金网上营业厅、“青岛公积金”微信公众号智慧网厅、“爱山东”政务服务平台移动端等渠道线上办理提取手续，一次不用跑、资金到账快、办理效率高，让市民群众切身享受到政策实惠。（青岛新闻网）,1.0,2023-08-16 20:36:46
重庆楼市重磅重庆调整优化公积金政策重庆市住房和城乡建设委员会日出台《关于进一步优化住房公积金使用政策的通知》。七项举措支持住房公积金缴存人的刚性和改善性住房需求，租购并举助力解决新市民、青年人住房问题。其中包括：、已出售住房及其结清的商业性个人住房贷款记录不作为住房套数认定依据、加大对多子女缴存人家庭租房支持力度、住房公积金租房提取额度每人每月再次提高元,0.0337899659565446,2023-08-16 21:04:33
重磅重庆调整优化住房公积金政策月日，重庆市住房公积金管理中心发布《关于进一步优化住房公积金使用政策的通知》（以下简称《通知》），七项举措支持住房公积金缴存人刚性和改善性住房需求，租购并举助力解决新市民、青年人住房问题。详情,0.1648119989774191,------
重庆住房公积金租房提取额度再提元重庆：住房公积金租房提取额度每人每月再次提高元财联社月日电，重庆市日出台《关于进一步优化住房公积金使用政策的通知》，七项举措支持住房公积金缴存人的刚性和改善性住房需求，租购并举助力解决新市民、青年人住房问题。在提高缴存人家庭租房提取额度方面，进一步加大租房自住支持力度，缴存人家庭在重庆市无自有住房且租赁住房的，中心城区缴存人提取额度提高至每人元月，夫妻双方为元月；中心城区以外区县缴存人提取额度提高至每人元月，夫妻双方为元月。,0.3500924552544898,2023-08-16 09:20:01
河南制定住房公积金支持新市民租购住房政策河南：制定住房公积金支持新市民租购住房政策财联社月日电，《河南省实施扩大内需战略三年行动方案》印发，其中提到，坚持“房子是用来住的、不是用来炒的”定位，鼓励各地因城施策采取发放购房补贴、契税补贴等措施，支持人才购房落户和城乡居民合理住房消费需求。积极做好不动产“带押过户”工作，鼓励建立跨银行业金融机构贷款协同机制，推进登记、贷款、放款、还款等环节无缝衔接。健全多主体供给、多渠道保障、租购并举的住房制度，增加保障性租赁住房供给，完善长租房政策，培育专业化、规模化住房租赁企业，开展节能家电、环保家具租赁业务。制定住房公积金支持新市民租购住房政策。,0.2926682786881913,2023-08-16 10:57:11
华泰固收住建部表态的三个新增信息事件住建部近日召开企业座谈会，提出要进一步落实好降低购买首套住房首付比例和贷款利率、改善性住房换购税费减免、个人住房贷款“认房不用认贷”等政策措施。点评、本轮下行中，政策层面首提“认房不认贷”。“认房认贷”属于二套房界定标准，用于约束首付比例和房贷利率。“认房”是借款人在拟购房所在地的房屋登记信息系统中拥有房屋的情况，“认贷”是借款人在银行征信系统中的房贷记录。若执行“认房认贷”，即贷款买房时，只要借款人名下有房或有房贷记录，都将被界定为二套房。实操中，各城市可能进一步细分为无房无贷、无房有贷、有房无贷、有房有贷四种类型，分级设置首付比例和房贷利率。对于住房套数认定，人群范围上以家庭为单位（包括借款人、配偶及未成年子女）。区域范围上各城市存在差异，例如北上广深认房范围为全市，成都于年月规定近郊区住房不再纳入中心城区购房时家庭总套数。房屋类型上，长沙、重庆均于年发文提出存量房用作租赁住房可不纳入家庭住房套数计算。对于房贷记录认定，年以来二三线城市已多有放松，如年月郑州打响限购限贷放松“第一枪”时，就提出了拥有一套住房且房贷已结清的家庭，在购买二套房时适用于首套房贷款政策。年以来，兰州、贵阳、太原、福州、绍兴、杭州等城市均有出台类似政策，而一线城市尚未有放松动作，认贷范围均为全国，包含已结清和未结清贷款、商贷和公积金贷款。此次住建部提出“认房不认贷”，后续落地预计对一线购房利好较明显。一线“认房认贷”标准执行较严格，以北京、上海为例，北京二套房首付最低（普宅），最高。上海二套房首付最低（普宅）、最高。若实行“认房不认贷”，对于无房有贷人群，北京首付比例可降至（普宅）或，上海首付比例可降至。此外，房贷利率也将相应下调，以目前计算，若二套变首套，北京购房的房贷利率将由下降至，上海购房的房贷利率将由下降至。相较于公积金贷款、购房补贴等，认房认贷标准调整政策力度明显更大，尤其是在房价较高的核心城市，有利于释放更多改善性购房需求。、换购住房税费优惠新政策可期年月日，财政部和税务总局联合发布《关于支持居民换购住房有关个人所得税政策的公告》，指出自年月日至年月日，对出售自有住房并在现住房出售后年内在市场重新购买住房的纳税人，对其出售现住房已缴纳的个人所得税予以退税优惠。此次座谈会提出进一步落实好改善性住房换购税费减免，当前退税优惠政策能否延期，既有税费优惠是否加强落实，新增税费优惠是否出台（如放松二手房增值税免征年限、减免契税等），后续均可以期待。、首套房首付比例和房贷利率有望进一步下调年以来，首套房贷款政策已有优化。中央层面，年月首套房贷利率下限调整为，年月试点首套房贷利率动态调整，年月升级为常态化机制，允许新房价格环比同比连续个月均下降的城市自主下调或取消首套房贷利率下限。地方层面，各城市普遍降低加点来下调房贷利率。首付比例方面，许多二三线城市首套房首付比例已下调至的下限，强二线城市首套首付的情况较多，一线首套首付比例在。此次住建部表态后，首套房首付比例和房贷利率有望进一步下调，重点关注一线强二线城市政策动作。但是利率政策属于货币政策范畴，还需要后续中央统一协调。总体来看，此次座谈会表述兼顾了刚需和改善性住房需求，而从取消认贷、但维持认房也可看出，监管层在支持更好满足合理购房需求的同时，仍注意避免刺激大幅投机性需求。“房住不炒”的隐性约束可能仍将存在，关键看销售和房价下行何时扭转。投机需求的变化仍需关注，但政策容忍度已有一定提高，后续一二线因城施策降首付、降房贷、认房不认贷等需求端放松的频次可能增加，重点关注一线城市进展。,0.6940541808905377,2023-08-01 09:11:39
各地周末密集调整优化房地产政策，一个原则就是，能多贷不少贷，能少付首付不多付，总之一个目的，就是把房市在最短的时间内最大高度的烘托起来。加油河南延津：拥有一套住房并结清房贷的家庭再次申贷购买新房执行首套贷款政策延津县人民政府发布关于印发进一步促进房地产市场平稳健康发展若干措施的通知、关于印发延津县进城购房优惠政策的通知。通知指出，通过“以旧换新”“以小换大”等方式购买改善性新建商品住房，持续完善“带押过户”业务流程，在住房按揭贷款、网签备案和不动产登记手续办理等方面提供便利。对拥有一套住房并已结清相应购房贷款的家庭，为改善居住条件再次申请贷款购买新建商品住房，银行金融机构执行首套房贷款政策。继续延长商品房契税补贴时间。凡在年月日至年月日缴纳商品房契税，且符合补贴范围的，住宅按照缴纳契税总额的给予补贴，商业用房按照缴纳契税总额的给予补贴。提高贷款最高额度，单方按时连续足额缴存住房公积金的贷款最高额度由万提高万元，夫妻双方按时连续足额缴存住房公积金的，贷款最高额度由万提高到万元。公积金缴存职工可提取账户余额帮助其直系亲属配偶、父母、子女购房，逐步推行住房公积金贷款“带押过户”。纳税人提交申报补贴时间延长至年月日。购房群众无论是否在城区就业，其子女接受义务教育的，享受与现有城镇居民子女同等入学、转学政策；其子女接受公办职业教育或公办幼儿教育的，享受现有居民同等政策。,-1.0,2023-08-02 08:56:17
小农讲法丨买房银行贷款利息几个点一、买房银行贷款利息几个点目前贷款期限年以上商业贷款基准利率是，受限购限贷政策的影响，各地银行对首套房贷款利率调整力度不同，全国首套房平均利率为，利率普遍上浮。二套房贷款利率普遍上浮。同期公积金贷款基准利率为，二套房贷款利率普遍上浮。第套房界定以借款人家庭（包括借款人、配偶及未成年子女）为单位认定房贷次数，已利用公积金贷款或者商业贷款购房的家庭，再次申请房贷，将视为第套房。二、买房子贷款一般多少年个人住房贷款长期限为年、个人商业用房贷款长期限为年、男士年龄不超过岁、你的年龄为男士长贷款年限、女士年龄不超过岁你的年龄为女士长贷款年限二手房的商业贷款与房产的实际成交价格、房屋所建的年代以及个人的收入状况有关。房屋市场的估值越高、可以取得的二手房能贷款额度也就越高。一般情况下、二手房能贷款额度为市场估值的成左右。当然、二手房的市场估值和很多因素相关、例如二手房的地理位置、房龄、配套设施等等二手房过于老旧、房龄超过年就较难取得贷款了、只有部分机构予以放款、但是能贷的金额不大其次、二手房能贷款多少还与申请人自身条件有关。三、贷款买房什么时候能拿到房产证农晓法提醒您，首先，根据建设部《商品房销售管理办法》，要求开发商应当在商品房交付使用之日起日内，将需要由开发商提供的办理房屋权属登记的资料，报送房屋所在地房地产主管部门。其次，按照《房地产开发经营管理条例》以及《城市商品房预售管理办法》的规定，预售合同购房人应当自商品房交付使用之日起日内办理房产证现房购房人自销售合同签订之日起日内办理房产证。最后，贷款买房的房产证取得时间，要看购房者与开发商签订的合同，房产证的办理首先以合同约定为准，如果超出合同规定的办理时间，开发商应该承担相关的违约责任。,-0.1353712332977123,2023-08-01 08:38:47
房产资讯国内方面央行：最新数据显示，今年月末，广义货币（）余额万亿元，同比增长；月末社会融资规模存量为万亿元，同比增长；今年上半年社会融资规模增量累计为万亿元，比上年同期多亿元；月份人民币贷款同比多增亿元；北京：今年月已竣工各类保障性住房万套；山东：购买高品质住宅的公积金贷款额度可按一定比例上浮；成都：拟挂牌拍卖宗地，面积约万，起始总价合计约亿元；安徽亳州：从今年月初开始，亳州市推出房产促销优惠活动，面向刚性和改善性住房需求群体公开发放购房券，即购房居民在银行平台支付元购买一张电子购房券，在参与促销活动的楼盘购房可抵一万元购房款；截至六月底，当地共发放张购房券拉动近亿元销售额；上海：日，上海第二轮土拍首批正式开拍，共出让幅地块，最终幅溢价成交，幅底价成交，总揽金约亿；本轮最大看点莫过于从“一次书面报价”改为“达到最高限价后摇号”，这意味着运气将成为决胜手；广东珠海：拟将多子女家庭首套房公积金贷款额度上浮；深圳：眼下，深圳“新政”满年。时间回到年，正是深圳房地产火热之际。这一年月日，深圳针对非深户口的刚需购房者暂停了购房许可，杜绝了单纯为购房而落户深圳的购房行为。当时市场对“新政”的评价是，“像制冷剂，让深圳房地产市场迅速降温”；有业内人士表示过去年，深圳楼市变化最明显的是二手房市场，整体价格更低，与卖家有了更大的议价空间；而新房市场因为整体地价是涨的，所以价格也在缓慢上行；另据乐有家研究中心数据显示，年深圳全市二手房成交均价万元平方米，而年上半年二手房成交均价为万元平，相比年前少了约元平；香港：市场数据显示，截至月底，香港整体住宅楼价较年高位累计下跌，非住宅物业市场的情况亦相近似；本月日，香港金管局启动楼市降首付等“逆周期调节”，需要注意的是，这是香港自年实施逆周期宏观审慎监管措施以来，首次放宽针对住宅物业的措施；行业方面同城、安居客：近日，同城、安居客发布《年上半年全国租赁市场报告》。报告显示，今年上半年租赁市场普遍呈现出全面复苏的状态。其中，个城市租赁价格指数呈现环比上涨，个城市租赁价格同比指数显著上涨；从城市价格表现来看，核心二线城市及省会城市的价格表现相对更佳；同时，政策持续发力，各地保障性租赁住房推进加快，将成为市场主要增量；海外方面近年来，在欧洲能源短缺，通货膨胀加剧等因素的影响下，全球高净值人群更倾向于将房地产作为投资标的，并由此推动全球豪宅投资持续活跃，市场避险情绪浓厚。近日，莱坊发布年《财富报告》指出，年，全球超高净值人士持有的财富总量缩水，共计减少约万亿美元。其中，欧洲降幅最大，高达，其次是澳大利亚和美洲。出于资产保值的目的，去年高净值人群对房地产的投资较为活跃。《财富报告》指出，年全球有的超高净值人士购买住宅，从而使得当年成为豪宅交易第二强劲的年份，仅次于年。来自：网络综合,0.0,2023-08-01 08:47:34
月日昨夜今晨，上市公司利好利空公告，公司发布负面公告一、公司重要消息、深改委新动作推动能耗双控转向碳排放双控、超预期月金融数据全面发力，社会融资大增，降准预期升温？人民银行发布年上半年金融统计数据报告，这是一份全面超预期的数据：中国月社会融资规模增量亿人民币，预期亿人民币；中国月货币供应同比，预期；中国月新增人民币贷款亿人民币，预期亿人民币。点评：专家指出，上半年，新增信贷投放呈靠前发力，企业端融资需求明显改善，有力支持了实体经济。在企业融资需求回升驱动下，贷款成为支撑社融新增的主要贡献力量。由于当前经济复苏的可持续性面临挑战，下半年还需要货币政策保持宽松态势，三季度存降准可能。、中报动态刷新记录林州重机预增上限超倍光伏成大幅预喜集中地预增翻倍的有家，林州重机预告净利润增速中值超倍，超越保利联合暂时领跑中报预增榜首；上海电力、亿晶光电、众兴菌业均预增超倍。预减方面，浪潮信息、中国巨石、三安光电等股业绩不佳，净利润预计增速下滑超。、集体出手自购基金经理：市场整体已经处于底部区间、多头出手人民币一度大涨超点，宏观层面释放三大利好、中国社科院金融所报告：建议阶段性提高财政赤字率，继续降息、监管摸底银行贷款直播，多家银行已排查完毕、珠海对多子女家庭公积金贷款政策征求意见：首套房贷款额度可上浮、胡锡进爆料炒股动机：想感受股民的悲欢喜怒二、偏正面公告、亿晶光电：预计上半年净利润亿元亿元，同比增长、同庆楼：预计上半年净利润为亿元至亿元，同比增长至、普利特：预计上半年净利润亿元亿元，同比增长、东鹏控股：预计上半年净利润亿元亿元，同比增长、晶澳科技：预计上半年净利润亿元亿元，同比增长三、偏负面公告、五连板大连热电：重组涉及的标的资产的审计、评估等相关工作尚未完成、西藏矿业：预计上半年净利润万元万元，同比下降、三安光电：预计上半年净利润亿元亿元，同比下降、未名医药：股东高宝林等拟减持不超股份、美吉姆：股东俞建模等拟减持公司不超股份,0.0,2023-08-01 09:09:00
