label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
13500;没看到二套契税减少啊;1;0;1;55119;1.8142564270033927e-05
13516;没有用啊;1;0;1;55119;1.8142564270033927e-05
13526;完了，苏州规划看来e大觉得点评的价值都没有了[允悲];1;0;1;55119;1.8142564270033927e-05
13545;加杠杆不是终极目标，加是为了什么得再深入想想？有钱了可以干嘛？对全国经济有没有好处;1;0;1;55119;1.8142564270033927e-05
13547;支持;1;1;2;55119;3.6285128540067854e-05
13549;绳子最终松绑与否要看未来经济是否向好，经济是否向好要看大众收入是否普遍提高，如果民众收入低问题不解决再放开房地产市场恐怕经济也得不到好转。;1;1;2;55119;3.6285128540067854e-05
13553;大家买房去库存后开征房产税是不是有点卸磨杀驴的意思[允悲]。;1;0;1;55119;1.8142564270033927e-05
13561;一天天想着土地财政，琢磨着怎么卖房子怎么让老百姓买房子[赞][赞][赞];3;0;3;55119;5.442769281010178e-05
13565;你好，你感兴趣的“房地产”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #房地产[超话]#;1;0;1;55119;1.8142564270033927e-05
13567;没有收入谁都挺不住。0杠杆都停不住。;1;6;7;55119;0.0001269979498902375
13572;春雷滚滚，不见下雨。;1;1;2;55119;3.6285128540067854e-05
13597;首付越少，贷款就越多，还贷支付的利息就越重。;1;1;2;55119;3.6285128540067854e-05
13602;左顾而言它，就是不降价，刚改何堪。;1;1;2;55119;3.6285128540067854e-05
13610;看市场;1;0;1;55119;1.8142564270033927e-05
13615;但我确实被取悦了[doge];2;118;120;55119;0.0021771077124040712
13618;房地c税…事实上就是将地方财源从卖地收入替换为这个。考虑到税基是房价，那么就需要房价上涨或者横盘的时候才是出台的时机。现在的条件不满足。[思考];10;45;55;55119;0.000997841034851866
13629;[坏笑]我发现一个事情，天哥女粉不多，有的大多是真爱粉;7;15;22;55119;0.0003991364139407464
13637;☝️;2;35;37;55119;0.0006712748779912552
13670;发的文件很好，就怕到时候落实成“自愿”放弃补偿退出;3;35;38;55119;0.0006894174422612892
13678;先让现在正式工，公务员家里有宅基地的，服从党的号召，主动自愿退出宅基地！;1;3;4;55119;7.257025708013571e-05
13708;给的补偿那么多够在城市中买房子么？！问过农民愿意不愿意了么？！每次出了窟窿眼就找农民，要不要只盯着农民欺负！;1;16;17;55119;0.00030842359259057676
13725;国家在发钱和发债中，选择了发文[求饶][求饶] 市场在刺激和观望中，选择了摆烂[笑而不语][笑而不语];3;60;63;55119;0.0011429815490121373
13730;刚需？除了粮食什么东西是刚需;2;37;39;55119;0.0007075600065313231
13733;他们采取了除降价之外的所有方法。;1;24;25;55119;0.0004535641067508482
13742;公摊能取消再说吧，说这么多，没一条是我们真正在乎的，避重就轻呗就;11;5;16;55119;0.00029028102832054283
13766;我打算先观望十年[可怜];1;1;2;55119;3.6285128540067854e-05
13807;周律师您好，您觉得政策对房价长短期有什么影响，随便说说[允悲]，可以吗;1;0;1;55119;1.8142564270033927e-05
13818;这是没降吗;1;0;1;55119;1.8142564270033927e-05
13836;特别讨厌现在听到说要有定力，定你老m;1;13;14;55119;0.000253995899780475
13838;存量贷款不降，消费啥？;4;9;13;55119;0.00023585333551044105
13851;啥叫5年期，我贷款20年，按5年算还是1年算;3;0;3;55119;5.442769281010178e-05
13855;牛b啊，就是不降低存量房贷利率。;3;0;3;55119;5.442769281010178e-05
13866;存量房贷利率到底什么时候能降？！！！[泪];1;17;18;55119;0.0003265661568606107
13868;没希望了，省吃俭用提前还贷吧;1;10;11;55119;0.0001995682069703732
13876;必须提前还房贷，根本就不把存量房的人当人，消费起不来关我屁事;1;8;9;55119;0.00016328307843030534
13880;[允悲]房贷利率下降的预期落空了唉，一年期都降了，五年期却不降;2;2;4;55119;7.257025708013571e-05
13912;刺激消费，降低存量房贷利率靠的是口号吗[doge];2;2;4;55119;7.257025708013571e-05
13921;暴跌;1;0;1;55119;1.8142564270033927e-05
13925;雄鸡变铁公鸡，只想进不想出！挖空心思想着割韭菜，看你可以耗多久;1;9;10;55119;0.00018142564270033927
13927;明白啥啊，房价要自由落体了[good];2;3;5;55119;9.071282135016963e-05
13930;说多了只会越捂越紧钱包;1;1;2;55119;3.6285128540067854e-05
13932;坏得狠，这个时候都想把债务转嫁给接盘侠;1;0;1;55119;1.8142564270033927e-05
13934;你倒是出啊，别光喊啊;1;3;4;55119;7.257025708013571e-05
13936;这还盼金九银十那[哈哈];1;1;2;55119;3.6285128540067854e-05
13938;感觉某种税要来了;1;1;2;55119;3.6285128540067854e-05
13941;重庆有位科学家袁书记，曾主政浙江多年[赞][赞]，这么敏感的表态，市长需要书记默许的[哈哈];1;0;1;55119;1.8142564270033927e-05
13984;重庆真没什么好担心的，房价不算太高，就是1个w上下，比东莞都低好几倍了。人口数量又多，日子应该比杭州好过吧！[哈哈];2;5;7;55119;0.0001269979498902375
13992;不认房也不认贷也买不起;1;5;6;55119;0.00010885538562020356
13994;没钱的照样买不起;2;2;4;55119;7.257025708013571e-05
14000;不懂就问，认房不认什么意思;2;0;2;55119;3.6285128540067854e-05
14003;割最后一波[允悲];2;4;6;55119;0.00010885538562020356
14008;深圳好像已落地了啊;3;0;3;55119;5.442769281010178e-05
14014;可以公积金贷款么;1;0;1;55119;1.8142564270033927e-05
14017;赶紧降啊;1;1;2;55119;3.6285128540067854e-05
14067;这个是全国范围生效还是个别省市呀，北京有效吗;3;0;3;55119;5.442769281010178e-05
14071;财政受益;4;31;35;55119;0.0006349897494511874
14092;反正不是买房的人受益，贷款仍然是额外成本，只有本金下降，房价下降才能受益。;1;7;8;55119;0.00014514051416027142
14114;全款买房，地产商却宣布破产了。 http://t.cn/A6O2t1FI;1;0;1;55119;1.8142564270033927e-05
14128;现在已经上车的大冤种不管了，没事发两句指导字样的话糊弄一下存量的人，为啥不能放开跨行转贷，韭菜就这么好骗吗，就算是啥子被骗三次也会报复;1;0;1;55119;1.8142564270033927e-05
14132;在我心里面，穆勒才是过去梅罗时代的第三人 荣誉效率比内马尔好太多了;1;5;6;55119;0.00010885538562020356
14137;可以公积金贷款么;1;0;1;55119;1.8142564270033927e-05
14140;赶紧降啊;1;1;2;55119;3.6285128540067854e-05
14160;再来一波涨价去库存吧，反正摊子下一任处理就行。[打call];2;1;3;55119;5.442769281010178e-05
14203;居民继续负债，未来收入能覆盖吗？;1;1;2;55119;3.6285128540067854e-05
14206;放开三胎了 释放几个亿的适龄生育人口 生育率暴涨了[泪][允悲];1;1;2;55119;3.6285128540067854e-05
14208;辛苦姥爷了;1;0;1;55119;1.8142564270033927e-05
14220;3423/8482 http://t.cn/A6O2WP4e;2;4;6;55119;0.00010885538562020356
14223;白总早[666];1;0;1;55119;1.8142564270033927e-05
14233;早安[太阳]周六愉快;1;8;9;55119;0.00016328307843030534
14235;早上好呀[赢牛奶];1;8;9;55119;0.00016328307843030534
14237;早上好;1;8;9;55119;0.00016328307843030534
14239;周六愉快[抱一抱];1;5;6;55119;0.00010885538562020356
14241;周六愉快，开开心心[爱你];1;5;6;55119;0.00010885538562020356
14243;中午好[心];1;5;6;55119;0.00010885538562020356
14245;周末愉快[心];1;5;6;55119;0.00010885538562020356
14247;[赞][赞][赞][赞];1;5;6;55119;0.00010885538562020356
14249;愿时光能缓，愿你笑靥如花💖;1;5;6;55119;0.00010885538562020356
14251;周六愉快;1;5;6;55119;0.00010885538562020356
14253;早上好[鲜花]周末愉快[鲜花][鲜花][鲜花];1;6;7;55119;0.0001269979498902375
14255;一直往前走，就能迎面撞上生活送来的糖，早安♥;1;6;7;55119;0.0001269979498902375
14257;清晨代表新的一天，又是美好的一天ヽ(°▽°)ノ✿;1;5;6;55119;0.00010885538562020356
14259;让自己忙一点，忙到没有时间去思考无关紧要的事，很多事就这样悄悄地淡忘了。时间不一定能证明很多东西，但是一定能看透很多东西。坚信自己的选择，不动摇，使劲跑，明天会更好。;1;5;6;55119;0.00010885538562020356
14261;早上好[七时吉祥][咖啡][心][鲜花]周末愉快[打call];1;5;6;55119;0.00010885538562020356
14263;周末愉快，感谢分享[心];1;5;6;55119;0.00010885538562020356
14265;早上好[嘻嘻];1;5;6;55119;0.00010885538562020356
14267;早上好;1;5;6;55119;0.00010885538562020356
14269;早安秦东[心]周六愉快;1;5;6;55119;0.00010885538562020356
14271;道一声早安，给热爱生活的你！愿一切如愿以偿[鲜花];1;5;6;55119;0.00010885538562020356
14273;早上好;1;5;6;55119;0.00010885538562020356
14275;早上好;1;5;6;55119;0.00010885538562020356
14277;早安，周六愉快[鲜花];1;5;6;55119;0.00010885538562020356
14279;愿每一个醒来的日子，都有阳光相伴，或许在晴空，或许在心里;1;3;4;55119;7.257025708013571e-05
14281;从今以后我只能称呼你为您了，因为，你在我心上。;1;3;4;55119;7.257025708013571e-05
14283;[心]┻┻︵⁞=༎ຶ﹏༎ຶ=⁞︵┻┻[鲜花]“第一眼惊艳，第二眼沦陷，第三眼不负遇见，你是我的温柔的归宿.”;1;3;4;55119;7.257025708013571e-05
14285;愿每一个醒来的日子，都有阳光相伴，或许在晴空，或许在心里;1;3;4;55119;7.257025708013571e-05
14287;愿新一天的我们：知足且坚定，温柔且上进❤️;1;3;4;55119;7.257025708013571e-05
14289;自己的命运从来都是掌握在自己的手中，好生活在于进取，也在于知足。做自己喜欢的事，才是人生的态度。;1;3;4;55119;7.257025708013571e-05
14291;爱国、敬业、诚信、友善。  善不可不弘，恶不可不去。  善心人人有，快乐你我他。 善念养善心，善心生善念。 德不积不厚，善不行不成。 人往高处走，善在心中留。 至宝不常现，至善不常有。 行莫于恭敬，善莫于用心。 由善入恶易，由恶入善难。 心中不可少善，行事不可无善。;1;2;3;55119;5.442769281010178e-05
14293;我忽然蹦蹦跳跳起来，一种解放的快乐，风似乎一经接触我身体即融化了。;1;1;2;55119;3.6285128540067854e-05
14295;下午好[爱慕][爱慕];1;1;2;55119;3.6285128540067854e-05
14297;有一个可以思念的人，就是幸福——《情书》岩井俊二;1;1;2;55119;3.6285128540067854e-05
14299;人之初，性本善。 上善若水，大爱无疆。 慈心为民，善举济世。 无缘大慈，同体大悲。 众善奉行，诸恶莫做。 慈善的行为比金钱更能解除别人的痛苦。 怀有仁爱之心谓之慈，广行济困之举谓之善，慈善是仁德与善行的统一;1;1;2;55119;3.6285128540067854e-05
14301;善良是一种修养,善待他人就是善待自己,要想得到别人的爱,首先要学会爱别人,一个善良的人一定是温暖的人,乐于助人的人,懂得珍惜和感恩的人。;1;1;2;55119;3.6285128540067854e-05
14303;感谢分享;1;1;2;55119;3.6285128540067854e-05
14305;一笔一画描绘你的模样，一字一句诉说我的爱意.𝒟𝓇𝒶𝓌 𝒶 𝓅𝒾𝒸𝓉𝓊𝓇𝓮 𝓸𝒻 𝓎𝓸𝓊, 𝒶𝓃𝒹 𝓉𝓮𝓁𝓁 𝓂𝓎 𝓁𝓸𝓋𝓮 𝓌𝓸𝓇𝒹 𝒷𝓎 𝓌𝓸𝓇𝒹.;1;1;2;55119;3.6285128540067854e-05
14307;心中不可少善，行事不可无善。人前不为恶易，独处不为恶难。任性妄为是恶，行止有度是善。心存感恩之心，身行积德之善。从善者吾近之，从恶者吾远之。百年养善不足，一日毁之有余。行善助人是舍，心安积德是得。;1;1;2;55119;3.6285128540067854e-05
14309;周末老师愉快[心];1;1;2;55119;3.6285128540067854e-05
14311;下午好[心];1;1;2;55119;3.6285128540067854e-05
14313;弹指一挥，人生苦短，终点不明沿途风景要好好看 —— 许嵩《河山大好》;1;1;2;55119;3.6285128540067854e-05
14315;要等时间嘉许，等春风得意，我正好遇见你，然后余生都是你;1;1;2;55119;3.6285128540067854e-05
14317;一笔一画描绘你的模样，一字一句诉说我的爱意.𝒟𝓇𝒶𝓌 𝒶 𝓅𝒾𝒸𝓉𝓊𝓇𝓮 𝓸𝒻 𝓎𝓸𝓊, 𝒶𝓃𝒹 𝓉𝓮𝓁𝓁 𝓂𝓎 𝓁𝓸𝓋𝓮 𝓌𝓸𝓇𝒹 𝒷𝓎 𝓌𝓸𝓇𝒹.;1;1;2;55119;3.6285128540067854e-05
14319;午安[打call];1;1;2;55119;3.6285128540067854e-05
14321;周末愉快[害羞];1;1;2;55119;3.6285128540067854e-05
14323;"能让别人快乐的人一定很善良;能让自己快乐的人一定很聪明";1;1;2;55119;3.6285128540067854e-05
14325;下午好呀;1;1;2;55119;3.6285128540067854e-05
14327;心灵宁静，才能看到世间风景，浮华散尽，才懂岁月的深情。;1;1;2;55119;3.6285128540067854e-05
14329;山茶花的红终究抵不过大海深处的群青𝓒𝓪𝓶𝓮𝓵𝓵𝓲𝓪 𝓲𝓼 𝓷𝓼 𝓽𝓱𝓮 𝓫𝓵𝓾𝓮 𝓲𝓷 𝓽𝓱𝓮 𝓭𝓮𝓮𝓹 𝓼𝓮𝓪;1;1;2;55119;3.6285128540067854e-05
14331;关注每日播报[握手][鲜花];1;1;2;55119;3.6285128540067854e-05
14333;时光流逝，讨厌的人会带着讨人厌的话离开，喜欢的人会带着美好的事到来。把目光放在远处，洒脱还给自己。忘掉路人，放过自己。;1;1;2;55119;3.6285128540067854e-05
14335;中午好;1;1;2;55119;3.6285128540067854e-05
14337;山河远阔⛰，人间烟火🎆;1;1;2;55119;3.6285128540067854e-05
14339;对未来的真正慷慨，是把一切献给现在;1;1;2;55119;3.6285128540067854e-05
14341;baby你在做what，有没有eat饭，有没有miss我，反正我 miss你了，能不能和我say会儿话。;1;1;2;55119;3.6285128540067854e-05
14343;人生最好的状态，是每天醒来面朝阳光，嘴角上扬。不羡慕谁，不讨好谁，默默努力，活成自己想要的模样。;1;2;3;55119;5.442769281010178e-05
14345;周末愉快[哈哈];1;2;3;55119;5.442769281010178e-05
14347;因为经常失眠熬夜，我的肝好像不太好，所以可以叫我小心肝吗？;1;1;2;55119;3.6285128540067854e-05
14349;感谢分享，了解了;1;1;2;55119;3.6285128540067854e-05
14351;感谢分享，了解了;1;1;2;55119;3.6285128540067854e-05
14353;支持一下;1;1;2;55119;3.6285128540067854e-05
14355;中午好;1;1;2;55119;3.6285128540067854e-05
14357;感谢分享;1;1;2;55119;3.6285128540067854e-05
14359;只把一件事做好，就是生活本初的节奏，再忙再累的日子都会云淡风轻，再苦再咸的生活都不值一提。这种无法放弃的力量就来自于内心。;1;1;2;55119;3.6285128540067854e-05
14361;"“信仰照亮前方的路途，即使光微弱，也能指引方向” ""𝑭𝒂𝒊𝒕𝒉 𝒊𝒍𝒍𝒖𝒎𝒊𝒏𝒂𝒕𝒆𝒔 𝒕𝒉𝒆 𝒘𝒂𝒚 𝒂𝒉𝒆𝒂𝒅, 𝒆𝒗𝒆𝒏 𝒊𝒇 𝒕𝒉𝒆 𝒍𝒊𝒈𝒉𝒕 𝒊𝒔 𝒘𝒆𝒂𝒌";1;1;2;55119;3.6285128540067854e-05
14363;要等时间嘉许，等春风得意，我正好遇见你，然后余生都是你;1;1;2;55119;3.6285128540067854e-05
14365;周末愉快朋友;1;1;2;55119;3.6285128540067854e-05
14367;早上好朋友;1;1;2;55119;3.6285128540067854e-05
14369;当你被糟糕的事物占据的腾不出身 你根本没法腾出手去迎接更好地事物 你现在觉得的不甘心 当你放下再回头看真的不值一提甚至不想回忆 及时止损是成年人最大的自律。;1;1;2;55119;3.6285128540067854e-05
14371;早，[咖啡][咖啡]周末愉快;1;1;2;55119;3.6285128540067854e-05
14373;感谢博主分享;1;1;2;55119;3.6285128540067854e-05
14375;早上好[努力][努力];1;1;2;55119;3.6285128540067854e-05
14377;周末好[赞];1;1;2;55119;3.6285128540067854e-05
14379;山河远阔⛰，人间烟火🎆;1;1;2;55119;3.6285128540067854e-05
14381;很多时候不是命运的不幸，而是自己还不够努力。你越积极乐观、越是勇敢面对，好运就会来到。;1;1;2;55119;3.6285128540067854e-05
14383;人往前走，苦才会退后;1;1;2;55119;3.6285128540067854e-05
14385;我们终将上岸 阳光万里;1;1;2;55119;3.6285128540067854e-05
14387;早安[抱一抱];1;1;2;55119;3.6285128540067854e-05
14389;上午好;1;1;2;55119;3.6285128540067854e-05
14391;只把一件事做好，就是生活本初的节奏，再忙再累的日子都会云淡风轻，再苦再咸的生活都不值一提。这种无法放弃的力量就来自于内心。;1;1;2;55119;3.6285128540067854e-05
14393;愿新一天的我们：知足且坚定，温柔且上进❤️;1;1;2;55119;3.6285128540067854e-05
14395;人人都有梦想，努力就会绽放;1;1;2;55119;3.6285128540067854e-05
14397;一笔一画描绘你的模样，一字一句诉说我的爱意.𝒟𝓇𝒶𝓌 𝒶 𝓅𝒾𝒸𝓉𝓊𝓇𝓮 𝓸𝒻 𝓎𝓸𝓊, 𝒶𝓃𝒹 𝓉𝓮𝓁𝓁 𝓂𝓎 𝓁𝓸𝓋𝓮 𝓌𝓸𝓇𝒹 𝒷𝓎 𝓌𝓸𝓇𝒹.;1;1;2;55119;3.6285128540067854e-05
14399;𝐄𝐦𝐛𝐫𝐚𝐜𝐞 𝐲𝐨𝐮 𝐨𝐯𝐞𝐫 𝐭𝐡𝐨𝐮𝐬𝐚𝐧𝐝𝐬 𝐨𝐟 𝐛𝐞𝐚𝐮𝐭𝐢𝐟𝐮𝐥 𝐭𝐡𝐢𝐧𝐠𝐬.   “越过万千美好去拥抱你”;1;1;2;55119;3.6285128540067854e-05
14401;我们朝夕相伴，你是我人间的糖——大柠;1;1;2;55119;3.6285128540067854e-05
14403;等苦尽甘来的那一天，山河星月都做贺礼⛰;1;1;2;55119;3.6285128540067854e-05
14405;早安早安;1;1;2;55119;3.6285128540067854e-05
14407;早，周末愉快;1;2;3;55119;5.442769281010178e-05
14409;早上好;1;2;3;55119;5.442769281010178e-05
14411;把宇宙的星辰和月光，都摘下来放进你的口袋里;1;2;3;55119;5.442769281010178e-05
14413;早安啊秦老师 过个愉快的周末哦[抱一抱];1;2;3;55119;5.442769281010178e-05
14415;[打call][打call][打call];1;1;2;55119;3.6285128540067854e-05
14417;早上好，我想把清晨的第一缕阳光送给你;1;1;2;55119;3.6285128540067854e-05
14419;早安，周末愉快;1;1;2;55119;3.6285128540067854e-05
14421;早呀早呀[彩虹屁];1;1;2;55119;3.6285128540067854e-05
14423;"行善如春园之草，不见其长，日有所增;行恶如磨刀之石，不见其消，日有所损。――清金兰生《格言联璧》";1;1;2;55119;3.6285128540067854e-05
14425;早上好[心];1;1;2;55119;3.6285128540067854e-05
14427;早安[心]周末愉快;1;1;2;55119;3.6285128540067854e-05
14429;早安，周六愉快[鼓掌];1;1;2;55119;3.6285128540067854e-05
14431;每天签个到，相互问声好！☘️☘️  🎈  ☘️☘️  🎈  ☘️☘️  🎈  ☘️☘️  🎈  ☘️☘️  ☘️☘️  🎈  ☘️☘️  🎈  ☘️☘️  🎈  ☘️☘️  🎈  ☘️☘️  🎈;1;1;2;55119;3.6285128540067854e-05
14433;早安 周末愉快[心][心];1;1;2;55119;3.6285128540067854e-05
14435;早安，周六愉快;1;1;2;55119;3.6285128540067854e-05
14437;周末愉快;1;1;2;55119;3.6285128540067854e-05
14439;早上好[鲜花]周六愉快;1;1;2;55119;3.6285128540067854e-05
14441;不要再来台风了，烦得很;1;1;2;55119;3.6285128540067854e-05
14443;早上好[鲜花]周末愉快;1;1;2;55119;3.6285128540067854e-05
14445;你像夏至的分界线，是我一生里最长的那个白天;1;1;2;55119;3.6285128540067854e-05
14447;早上好[送花花];1;1;2;55119;3.6285128540067854e-05
14449;早安[心]周末愉快[太阳][太阳];1;1;2;55119;3.6285128540067854e-05
14451;早安;1;1;2;55119;3.6285128540067854e-05
14453;早安[七时吉祥]周末愉快！;1;1;2;55119;3.6285128540067854e-05
14455;早安☀️;1;1;2;55119;3.6285128540067854e-05
14457;早上好[赢牛奶];1;1;2;55119;3.6285128540067854e-05
14459;📝ᵕ̈  ᴹᴼᴿᴺᴵᴺᴳ 🔆  ᵕ̈ ᵕ̈ 生活能治愈的🐱是愿意变好起来的人💛;1;1;2;55119;3.6285128540067854e-05
14461;早安资讯早知道;1;1;2;55119;3.6285128540067854e-05
14463;早上好呀;1;1;2;55119;3.6285128540067854e-05
14465;早安啊[打call][打call][打call];1;1;2;55119;3.6285128540067854e-05
14467;早安[送花花];1;1;2;55119;3.6285128540067854e-05
14469;早安;1;1;2;55119;3.6285128540067854e-05
14471;早上好[送花花]周六愉快;1;1;2;55119;3.6285128540067854e-05
14473;不错不错;1;1;2;55119;3.6285128540067854e-05
14475;星光不问赶路人，时光不负有心人~;1;1;2;55119;3.6285128540067854e-05
14477;早安[锦鲤附体];1;1;2;55119;3.6285128540067854e-05
14479;早安[鲜花];1;1;2;55119;3.6285128540067854e-05
14481;早上好;1;1;2;55119;3.6285128540067854e-05
14483;我在刷你评论，看综艺;1;1;2;55119;3.6285128540067854e-05
14485;你太甜了吧;1;1;2;55119;3.6285128540067854e-05
14487;早上好啊;1;1;2;55119;3.6285128540067854e-05
14489;每个人都有自己的选择，没什么对不对的，随心而行，开心就好。;1;1;2;55119;3.6285128540067854e-05
14491;真正的修行是红尘炼心;1;1;2;55119;3.6285128540067854e-05
14493;你是春天的涓涓溪水，缓缓而温柔，是纷乱世界里唯一的安慰，是众生皆苦里的蜜糖;1;1;2;55119;3.6285128540067854e-05
14495;感谢分享，周末愉快[鲜花];1;1;2;55119;3.6285128540067854e-05
14497;早啊[哈哈];1;1;2;55119;3.6285128540067854e-05
14499;早安，轻轻的问候，深深的祝福;1;1;2;55119;3.6285128540067854e-05
14501;想追求什么，就去努力吧。早安～;1;1;2;55119;3.6285128540067854e-05
14503;“”认房不认贷”怎么理解？;2;1;3;55119;5.442769281010178e-05
14506;我们日行一善，并不是放下手中的一切事情，刻意地去做好事，而是带着善心，给需帮助的人做力所能及的事。;1;1;2;55119;3.6285128540067854e-05
14508;要记得，生命极短。短到，用来做自己喜欢的事情，都不够；更不要说用来犹豫，以及妥协——尤其是，妥协给那些——你自己都清楚“这只是妥协”的东西。;1;1;2;55119;3.6285128540067854e-05
14510;心里有小不安的话，请一定找人聊一聊。说出来，心里就会轻松一点儿。——比留间荣子;1;1;2;55119;3.6285128540067854e-05
14513;早上好[心];1;2;3;55119;5.442769281010178e-05
14515;不乱于心，不困于情，不畏将来，不念过往，如此，安好。;1;1;2;55119;3.6285128540067854e-05
14517;见面时 我们的呐喊声定能响彻整片海;1;1;2;55119;3.6285128540067854e-05
14519;细数此生的最美好，是我来时，恰逢你到——张皓宸;1;1;2;55119;3.6285128540067854e-05
14521;愿你被很多人爱，如果没有，愿你在寂寞中学会宽容;1;1;2;55119;3.6285128540067854e-05
14523;有些压力总是得自己扛过去，说出来就成了充满负能量的抱怨。寻求安慰也无济于事，还徒增了别人的烦恼。而当你独自走过艰难险阻，一定会感激当初一声不吭咬牙坚持着的自己。早安;1;1;2;55119;3.6285128540067854e-05
14525;人有善念，天必佑之，福禄随之，众神卫之，众邪远之，众人成之。善念是一粒种，善行是一朵花，善报是一枚果。每个人降生的时候，都怀揣着善的种子。有人选择丢弃它，逐渐走向邪恶。有人选择培育它，自然开花结果。善心如花开，福报如泉涌。;1;1;2;55119;3.6285128540067854e-05
14527;传承中华美德，培养民族精神，是全面建设小康社会，开创中国特色社会主义事业新局面的时代要求，是建设社会主义先进文化的重要方面。按照传统道德基本内容，把传统美德分为爱国、明智、持节、自强、诚信、知耻、改过、厚仁、贵和、敦亲、重义、尚勇。;1;1;2;55119;3.6285128540067854e-05
14529; 踮起脚会缩短爱的距离，这样会不稳定；弯下腰获取平和，这样会很累；平视周围的景色吧，寻找美好，制造快乐，这，就是你的世界。;1;1;2;55119;3.6285128540067854e-05
14531;给你讲个故事，这故事很长，所以我长话短说，我想你了。;1;1;2;55119;3.6285128540067854e-05
14533;"“你独占我的春，也融入我的四季”""𝓨𝓸𝓾 𝓶𝓸𝓹𝓻𝓲𝓷𝓰 𝓪𝓷𝓭 𝓫𝓵𝓮𝓷𝓭 𝓲𝓷𝓽𝓸 𝓶𝔂 𝓯𝓸𝓾𝓻 𝓼𝓮𝓪𝓼𝓸𝓷𝓼.""";1;1;2;55119;3.6285128540067854e-05
14535;书生官家不可为恶，因其为世间之公道良心，若其善心不存，则无道矣。;1;1;2;55119;3.6285128540067854e-05
14537;人生海海，总要允许有人错过你，才能赶上最好的相遇——张皓宸;1;1;2;55119;3.6285128540067854e-05
14539;我一直以为人是慢慢变老的。其实不是，人是一瞬间变老的可爱不是长久之计，可爱我是长久之计呀~相对于别人，我更喜欢你。这就是相对论。 ​​​我一直以为我是世界上最美的女生，直到遇见你，才知道是我们;1;1;2;55119;3.6285128540067854e-05
14541;ᴬⁿʸʷᵃʸ, ⁱᵗ'ˢ ᵃ ˡᵒⁿᵍ ᵗⁱᵐᵉ, ᵇᵘᵗ ⁱᵗ'ˢ ʷᵒʳᵗʰ ᵗʰᵉ ʷᵃⁱᵗ. 总之岁月漫长，然而值得等待;1;1;2;55119;3.6285128540067854e-05
14543;台风的到来将使核污水扩散更远;1;1;2;55119;3.6285128540067854e-05
14545;人间美好大概就是：傍晚的日落和柔情的你;1;1;2;55119;3.6285128540067854e-05
14547;你就是盛开着的 ，漫山遍野的温柔[一起吃糖];1;1;2;55119;3.6285128540067854e-05
14549;“我将告别黄昏，挣脱藏身的黑暗，向你的光里坠落”;1;1;2;55119;3.6285128540067854e-05
14551;很全面哦;1;2;3;55119;5.442769281010178e-05
14553;“青春的风放肆的吹着 记忆中的他却各外明亮”;1;1;2;55119;3.6285128540067854e-05
14555;你的出现成为我永恒的救赎。;1;1;2;55119;3.6285128540067854e-05
14557;喜欢鲜花，喜欢浪漫的话，喜欢一切细碎的仪式感，喜欢你。;1;1;2;55119;3.6285128540067854e-05
14559;Around the galaxy,there are no brighter stars than you “环游遍了整个星系，找不到比你更亮的星星✨”;1;1;2;55119;3.6285128540067854e-05
14561;下午好;1;1;2;55119;3.6285128540067854e-05
14563;在人生的旅程中，每个人的生活都离不开别人的帮助，因为自然界的任何事物都是一个普遍联系的整体，没有谁能够脱离周围的事物而孤立地存在，但在接受别人帮助的同时，我们也要学会去帮助别人;1;1;2;55119;3.6285128540067854e-05
14565;在最平凡的生活里，谦卑和努力。总有一天，你会站在最亮的地方，活成自己曾经渴望的模样。;1;1;2;55119;3.6285128540067854e-05
14567;早上好呀[嘻嘻][嘻嘻];1;1;2;55119;3.6285128540067854e-05
14569;早上好;1;2;3;55119;5.442769281010178e-05
14571;吃别人所不能吃的苦，忍别人所不能忍的气，做别人所不能做的事，就能享受别人所不能享受的一切。;1;1;2;55119;3.6285128540067854e-05
14573;感谢分享[鲜花];1;1;2;55119;3.6285128540067854e-05
14575;周末愉快[心];1;1;2;55119;3.6285128540067854e-05
14577;早上好呀[鲜花];1;1;2;55119;3.6285128540067854e-05
14579;周六快乐;1;1;2;55119;3.6285128540067854e-05
14581;🥂不管前方的路有多苦，只要走的方向正确，不管多么崎岖不平，都比站在原地更接近幸福。--宫崎骏«千与千寻»;1;1;2;55119;3.6285128540067854e-05
14583;周六愉快[太开心];1;1;2;55119;3.6285128540067854e-05
14585;早安[打call];1;1;2;55119;3.6285128540067854e-05
14587;“你是远方的太阳，虽远却充满光芒” 𝐘𝐨𝐮 𝐚𝐫𝐞 𝐭𝐡𝐞 𝐝𝐢𝐬𝐭𝐚𝐧𝐭 𝐬𝐮𝐧, 𝐟𝐚𝐫 𝐚𝐰𝐚𝐲 𝐛𝐮𝐭 𝐟𝐮𝐥𝐥 𝐨𝐟 𝐥𝐢𝐠𝐡𝐭.;1;1;2;55119;3.6285128540067854e-05
14589;早安[666];1;1;2;55119;3.6285128540067854e-05
14591;谢谢分享！[赞]早安，周末快乐！[七时吉祥];1;1;2;55119;3.6285128540067854e-05
14593;早上好[抱一抱];1;1;2;55119;3.6285128540067854e-05
