文本,宏观集群密度,帖子平均情绪值,宏观集群信任度值,群体情绪指数1,时间
住建部的说法就是明年将会放开限购，限价，首套二套首付比例与利率都会降低。动则必快，动则必成，不达目的不罢休,0.1411764705882353,0.1885652120420749,0.6834326266721114,0.0994561997876228,------
住建部：“动则必快，动则必成”明年房地产工作狠抓落实月日上午九点，全国住房和城乡建设工作会议在北京召开，会议回顾总结年工作，系统部署年重点任务。住房和城乡建设部党组书记、部长倪虹在会上强调：坚持稳中求进、以进促稳、先立后破，明年做好四大板块、个方面工作。因城施展开,0.0162895927601809,0.073764792727393,0.7810704434518152,0.0051305250952698,2023-01-29 15:08:16
倪虹指出：房地产已经从“有没有”转入“好不好”的时代，好房子只有想不到，没有做不到。明年选择一些城市和企业试点，抓一批好房子样板出来，不同的价格下有不同的好房子。保交楼工作落实属地责任，加强预售资金监管，加快预售制度改革。倪虹表示，在狠抓落实上下更大功夫，“动则必快，动展开,0.0018099547511312,-0.0524655636156183,0.7821271615743157,-0.0004060052854685,------
住建部：“动则必快，动则必成”明年房地产工作狠抓落实,0.0099547511312217,0.7214015673422086,0.9554325379469034,0.0375076431015921,2023-01-29 17:33:17
住建部称明年房地产工作狠抓落实住建部：“动则必快，动则必成”明年房地产工作狠抓落实月日上午九点，全国住房和城乡建设工作会议在北京召开，会议回顾总结年工作，系统部署年重点任务。住房和城乡建设部党组书记、部长倪虹在会上强调：坚持稳中求进、以进促稳、先立后破，明年做好四大板块、个方面工作。因城施策、一城一策，实现房地产供求关系平衡；进一步加大首套住房、二套住房政策落实力度；保交楼工作落实属地责任，加强预售资金监管，加快预售制度改革；一视同仁满足不同所有制房企合理融资需求，住建部将会同金融监管总局指导房地产融资；积极推动城市更新行动，抓好问题导向和目标导向两个工作等。“今年很多工作是开创性的，难也要干。”“政策生命力在于落实。”倪虹表示，在狠抓落实上下更大功夫，“动则必快，动则必成”。（中国房地产报）,0.0588235294117647,-0.1915109806670803,0.567931614023254,-0.0349746246269362,------
住建部称明年房地产工作狠抓落实：“动则必快，动则必成”月日上午九点，全国住房和城乡建设工作会议在北京召开，会议回顾总结年工作，系统部署年重点任务。住房和城乡建设部党组书记、部长倪虹在会上强调：坚持稳中求进、以进促稳、先立后破，明年做好四大板块、个方面工作。因展开,0.1909502262443438,0.4801205448445425,0.6467183364091327,0.324114082367092,2023-01-29 19:03:57
住建部：保障性住房不得上市交易需实施严格封闭管理。,1.0,0.8533840311897534,,,------
早间重磅消息汇总，突发重要信号，三大利好出现，今天大怎么走？证监会主席易会满：全力维护资本市场平稳运行更好发挥资本市场枢纽功能。利好希望将来是稳步有升的股市，而不是稳步运行而已。重要信号国资委大消息坚决防范化解中央企业金融板块业务风险问题。大利好稳定军心金融板块的企稳，才是大企稳的基础。如果金融板块今天出现集体拉升，大有可能再次逆转下跌趋势。潘功胜：主动适应我国房地产市场重大转型，战略上，牢牢坚持房子是用来住的、不是用来炒的定位。定位很清楚了，而且也很合理。接下来更多的应该是实体产业，而不是房地产。市场人士指出，三大力量集体做多，成为中国股市长牛慢牛的坚实基础。而从五到十年维度看，多万亿元居民储蓄中的左右（即万亿元万亿元居民储蓄）未来还会进入到权益市场中。大利好但是真的有这么多钱愿意进场吗？没有赚钱效应的市场，是不可能有这么多资金进来的，只有让市场有赚钱效应，才能吸引更多的投资者。国家新闻出版署：发布月国产网络游戏审批信息，共款游戏获批。利好游戏板块游戏板块今天将继续上涨再融资从严从紧“五条红线”提高门槛多家上市公司定增“搁浅”。大利好大幅减少上市公司的再融资行为，有利于市场稳定，至少市场失血大幅减少。中信证券：申请发行不超亿元公司债券获证监会同意注册批复。大利空欧美普跌，纳斯达克跌近，中概股普跌，金龙指数下跌超，人民币下跌。利空港股和大开盘。小结：今天大预计还会继续调整，而且会尝试破点。但是在接近时，市场很可能会迎来一波抄底反弹，大概率还是国家队出手，另外大金融今天也会充当稳定器作用。点今天还是能守住的今天热点还是泛科技方向，当然大金融应该也会有机会。,0.8577235772357723,-0.2648110055630693,0.4290727084099041,-0.4209114621364469,2023-01-29 11:49:35
行长潘功胜的文章：主动适应我国房地产市场重大转型。主动适应我国房地产市场重大转型，战略上，牢牢坚持房子是用来住的、不是用来炒的定位。策略上，弱化房地产市场风险水平，防范房地产市场风险外溢，一视同仁满足不同所有制房地产企业合理融资需求，维护房地产市场稳健运行。为保障性住房等“三大工程”建设提供中长期低成本资金支持，完善住房租赁金融政策体系，加快构建房地产发展新模式。,0.032520325203252,0.3619717508081548,0.732183202387104,0.0372242367435738,2023-01-30 21:35:10
潘功胜人民日报撰文：主动适应我国房地产市场重大转型，战略上牢牢坚持“房住不炒”定位金融是国民经济的血脉，是国家核心竞争力的重要组成部分，事关经济兴衰和国家安危，事关人民群众安居乐业，必须坚持党中央对金融工作的集中统一领导。金融管理主要是中央事权，必须毫不动摇坚持党中央集中统一领导。金融工作会议时隔年再次召开，从“全国金融工作会议”更名为“中央金融工作会议”，进一步凸显了党中央对金融工作的高度重视，金融在党和国家事业全局中的重要地位。中央金融工作会议围绕奋力开拓中国特色金融发展之路强调“八个坚持”，坚持党中央对金融工作的集中统一领导是根本保证。,0.0121951219512195,0.636462685390601,0.6037345021284108,0.0202386515037904,2023-02-02 07:41:49
潘功胜人民日报撰文：主动适应我国房地产市场重大转型主动适应我国房地产市场重大转型，战略上牢牢坚持房子是用来住的、不是用来炒的定位；策略上弱化房地产市场风险水平，防范房地产市场风险外溢，一视同仁满足不同所有制房地产企业合理融资需求，维护房地产市场稳健运行。为保障性住房等“三大工程”建设提供中长期低成本资金支持，完善住房租赁金融政策体系，加快构建房地产发展新模式。,0.008130081300813,0.8036469136884137,0.5274002547328647,0.0148825375547412,------
“主动适应我国房地产市场重大转型战略上牢牢坚持“房住不炒”定位”。房住不炒，也就意味着房价不涨，房价不涨也就意味着房子不再具有金融属性，不再具有投资属性，也就意味着前期被套牢的投资性房产家庭永不得翻身，也就意味着房地产及其产业链不会再有复苏之可能。前浪死在沙滩上，从此不会有后浪。后来因住买房者，当是应感恩新时代好政策。,0.008130081300813,0.7450217111109505,0.5274002547328647,0.0137968719917279,2023-01-29 09:57:33
潘功胜：主动适应我国房地产市场重大转型战略上牢牢坚持“房住不炒”定位保利发展持续大跌所以啊，在房地产行业大转型的情况下，别以为躲在央企就安全，他最多只能保证不像恒大、碧桂园等暴雷，但不代表不跌,0.0528455284552845,-0.1449108574614099,0.554441854555714,-0.0183375647834002,2023-01-29 09:58:41
央行潘功胜：主动适应我国房地产市场重大转型战略上牢牢坚持“房住不炒”定位,0.4308943089430894,-0.1936404602305197,0.3927765786546936,-0.1415431737399363,------
潘功胜：主动适应我国房地产市场重大转型战略上牢牢坚持“房住不炒”定位非常认同这位央行行长，无论是在认识还是在操作。市场变了，不能死抱着老思维不放,0.1422764227642276,0.2118308456245754,0.4447077847838185,0.0578859748158969,2023-01-29 10:03:18
央行行长潘功胜在《人民日报》发表文章指出，要加强与财政、监管等政策的协调配合，持续增加对重大战略、重点领域和薄弱环节的支持。高质量发展是首要任务，继续利用支农支小再贷款、再贴现和普惠小微贷款等支持工具，延续实施碳减排支持工具、支持企业技术进步专项再贷款、普惠养老专项再贷款等，支持科技创新、民营小微、先进制造、绿色发展、普惠养老等领域健康发展，积极开展科技金融、绿色金融、普惠金融、养老金融、数字金融等五个方面的工作。要主动适应我国房地产市场的重大转型，战略上坚持房子是用来住的、不是用来炒的定位；策略上，要降低房地产市场风险水平，防止风险外溢，平等对待不同所有制房地产企业的合理融资需求，维护房地产市场的稳健运行。要为保障性住房等“三大工程”的建设提供中长期低成本资金支持，完善住房租赁金融政策体系，加快构建房地产发展新模式。目前，我国银行体系贷款余额超过万亿元，社会融资规模余额超过万亿元；近年来，我国每年贷款新增万亿元左右，社会融资规模新增多万亿元。盘活存量贷款、提升存量贷款使用效率、优化新增贷款投向，这三个方面对支撑经济增长的意义本质上是相同的。,-0.0040650406504065,0.0058560307125191,0.3724404263665599,-3.8291425636625415e-05,2023-01-29 10:26:32
